City_ID,City_Name,Latitude,Longitude
0,Addis Ababa,11.9056,46.8423
1,Mekelle,13.3451,42.7597
2,Dessie,9.7158,44.2306
3,Woldia,5.6417,43.5126
4,Bahir Dar,10.7232,38.4579
5,Gondar,5.0528,45.7547
6,City_6,5.4508,41.0952
7,City_7,10.109,39.4636
8,City_8,5.5946,38.8418
9,City_9,5.4767,45.4783
10,City_10,11.4954,35.6349
11,City_11,6.3716,40.6199
12,City_12,8.3295,38.8942
13,City_13,12.8241,39.1981
14,City_14,5.7314,42.1415
15,City_15,4.8535,42.9305
16,City_16,9.8905,38.3079
17,City_17,13.7366,38.7982
18,City_18,4.9741,40.2896
19,City_19,7.9046,44.3721
20,City_20,11.5198,47.8144
21,City_21,9.8997,34.5586
22,City_22,6.2688,39.6176
23,City_23,4.5141,36.955
24,City_24,4.6369,34.5523
25,City_25,5.8129,36.447
26,City_26,3.1054,47.5141
27,City_27,4.5748,44.1094
28,City_28,4.6842,46.8964
29,City_29,10.6234,37.5776
30,City_30,8.7515,47.1293
31,City_31,3.0548,33.8834
32,City_32,7.4855,44.6107
33,City_33,6.3014,33.8861
34,City_34,3.6445,43.0143
35,City_35,4.2296,41.8459
36,City_36,4.0587,38.7172
37,City_37,7.0666,47.6359
38,City_38,13.0694,47.0678
39,City_39,5.7151,37.602
40,City_40,10.7221,44.4774
41,City_41,13.8365,46.8493
42,City_42,12.2707,40.9647
43,City_43,3.2506,38.0078
44,City_44,10.1085,43.6014
45,City_45,10.669,36.6572
46,City_46,12.0197,44.719
47,City_47,13.8994,47.1773
48,City_48,12.2508,36.1764
49,City_49,4.039,44.4454
50,City_50,6.5743,41.7886
51,City_51,3.0948,37.3788
52,City_52,12.7045,36.376
53,City_53,11.7985,45.6311
54,City_54,10.2065,39.1839
55,City_55,4.4499,36.3151
56,City_56,12.7031,42.6167
57,City_57,7.5093,33.2284
58,City_58,4.7243,43.918
59,City_59,6.4637,39.6689
60,City_60,4.6849,37.4279
61,City_61,7.3133,44.4845
62,City_62,6.7299,42.2249
63,City_63,6.4957,46.9349
64,City_64,5.4647,47.8046
65,City_65,3.0185,47.247
66,City_66,7.4611,46.1227
67,City_67,7.0256,43.0872
68,City_68,8.4248,47.4393
69,City_69,8.3288,40.7301
70,City_70,13.5961,36.6293
71,City_71,6.2054,34.6399
72,City_72,6.6601,42.5992
73,City_73,8.5715,40.9889
74,City_74,12.6143,43.1701
75,City_75,11.6623,35.9475
76,City_76,10.4529,41.5538
77,City_77,12.7114,35.4671
78,City_78,5.2278,43.0999
79,City_79,12.6076,34.2988
80,City_80,12.5481,37.4025
81,City_81,9.7033,33.5543
82,City_82,8.2689,34.9668
83,City_83,5.6262,44.4341
84,City_84,9.0034,33.1532
85,City_85,10.7953,46.4265
86,City_86,7.7817,46.6995
87,City_87,11.6083,44.0886
88,City_88,5.9738,39.6499
89,City_89,6.7368,43.8151
90,City_90,8.7308,35.8532
91,City_91,13.2539,42.7768
92,City_92,8.244,38.3634
93,City_93,6.6161,42.5613
94,City_94,4.1812,33.5041
95,City_95,11.0447,35.4051
96,City_96,7.1394,37.5003
97,City_97,9.7974,45.631
98,City_98,6.2544,35.8437
99,City_99,12.1925,43.3063
